actual,risk_score,decision
0,0.009521681,approve
0,0.025719114,approve
0,0.028501045,approve
0,0.016208407,approve
0,0.0110210525,approve
0,0.7469707,approve
0,0.009766531,approve
0,0.002780712,approve
0,0.72112256,approve
0,0.069036566,approve
0,0.0076378607,approve
0,0.062012013,approve
0,0.82751286,decline
0,0.30115083,approve
0,0.24465257,approve
0,0.019379618,approve
0,0.00024871028,approve
0,0.19471727,approve
0,0.004053714,approve
0,0.00020499907,approve
0,0.0036597615,approve
0,0.04121659,approve
0,0.018436743,approve
0,0.6770183,approve
0,0.88191056,decline
0,0.0057778712,approve
0,0.19387911,approve
0,0.00482435,approve
0,0.12943105,approve
0,0.2608757,approve
0,0.020564986,approve
0,0.35594186,approve
0,0.00051758665,approve
0,0.0002803117,approve
0,0.0450901,approve
0,0.0009767863,approve
0,0.006185986,approve
0,0.0046376754,approve
0,0.0041687256,approve
0,0.3631573,approve
0,0.046409607,approve
0,0.1304117,approve
0,0.013906617,approve
0,0.0010364471,approve
0,0.7353386,approve
0,0.14119028,approve
0,0.0251016,approve
0,0.0016011358,approve
0,0.13532686,approve
0,0.010191819,approve
0,0.010243993,approve
0,0.37729484,approve
0,0.087636314,approve
0,0.0044148434,approve
0,0.2917754,approve
0,0.95310414,decline
0,0.36335576,approve
0,0.048728254,approve
0,0.03264846,approve
0,0.005951955,approve
0,0.17924377,approve
0,0.018063504,approve
0,0.013458909,approve
0,0.0059336955,approve
0,0.047441795,approve
0,0.41204458,approve
0,0.004945169,approve
0,0.004120167,approve
0,0.0028386954,approve
0,0.027096309,approve
0,0.029335208,approve
0,0.0011394367,approve
0,0.93055046,decline
0,0.0056347116,approve
0,0.033315197,approve
0,0.9745598,decline
0,0.009838469,approve
0,0.003492404,approve
0,0.0704826,approve
0,0.9163309,decline
0,0.095069036,approve
0,0.014977636,approve
0,0.07515595,approve
0,0.0048363334,approve
0,0.024459684,approve
0,0.024864558,approve
0,0.85381085,decline
0,0.9565802,decline
0,0.004542285,approve
0,0.07059227,approve
0,0.017690185,approve
0,0.008550845,approve
0,0.005543389,approve
0,0.01889556,approve
0,0.24027546,approve
0,0.002801813,approve
0,0.003293106,approve
0,0.86006534,decline
0,0.16678935,approve
0,0.09218447,approve
0,0.00086310314,approve
0,0.0066135344,approve
0,0.67530435,approve
0,0.03596729,approve
0,0.004932801,approve
0,0.06330087,approve
0,0.00044485377,approve
0,0.0019925523,approve
0,0.00971474,approve
0,0.005716432,approve
0,0.12515904,approve
0,0.0019657847,approve
0,0.049207177,approve
0,0.04771277,approve
0,0.42317808,approve
0,0.00047708084,approve
0,0.5742487,approve
0,0.015566335,approve
0,0.14194779,approve
0,0.072976016,approve
0,0.00084644224,approve
0,0.09815076,approve
0,0.00253434,approve
0,0.0042942143,approve
0,0.00024566115,approve
0,0.052033074,approve
0,0.0026725114,approve
0,0.0013734971,approve
0,0.6465462,approve
0,0.1390396,approve
0,0.023823593,approve
0,0.19273663,approve
0,0.06572323,approve
0,0.16881947,approve
0,0.06119264,approve
0,0.23185162,approve
0,0.25436768,approve
0,0.46082807,approve
0,0.09428472,approve
0,0.15582386,approve
0,0.9872649,decline
0,0.3808031,approve
0,0.0091931205,approve
0,0.0049736653,approve
0,0.048926175,approve
0,0.028199503,approve
0,0.0035507034,approve
0,0.004423016,approve
0,0.103691995,approve
0,0.018115532,approve
0,0.0056755347,approve
0,0.6055463,approve
0,0.9994351,decline
0,0.0010487475,approve
0,0.0026505236,approve
0,0.44542137,approve
0,0.002016622,approve
0,0.00014837597,approve
0,0.43273982,approve
0,0.75145644,approve
0,0.81042355,decline
0,0.46613115,approve
1,0.9996877,decline
0,0.36781138,approve
0,0.031953715,approve
0,0.17328757,approve
0,0.02594892,approve
0,0.012673939,approve
0,0.0069510587,approve
0,0.046243664,approve
0,0.10671373,approve
0,0.0057327654,approve
0,0.8214393,decline
0,0.020674374,approve
0,0.016856005,approve
0,0.025143543,approve
0,0.00041891367,approve
0,0.059147634,approve
0,0.022360897,approve
0,0.0095640775,approve
0,0.19887608,approve
0,0.053851087,approve
0,0.39156505,approve
0,0.0028083336,approve
0,0.12688515,approve
0,0.4809001,approve
0,0.016652549,approve
0,0.013859275,approve
0,0.9696257,decline
0,0.0109796235,approve
0,0.41257262,approve
0,0.0018161028,approve
0,0.0042293137,approve
0,0.32058454,approve
0,0.001849674,approve
0,0.027911684,approve
0,0.13864526,approve
0,0.33499932,approve
0,0.63522476,approve
0,0.32785875,approve
0,0.82860214,decline
0,0.031618446,approve
0,0.07243764,approve
0,0.19804506,approve
0,0.8954961,decline
0,0.0030188635,approve
0,0.041642852,approve
0,0.24917305,approve
0,0.9404712,decline
0,0.01108441,approve
0,0.00033049914,approve
0,0.0023905197,approve
0,0.1436256,approve
0,0.82339257,decline
0,0.0037570787,approve
0,0.10305702,approve
0,0.013749114,approve
0,0.0009842681,approve
0,0.0060683205,approve
0,0.027773563,approve
0,0.033479054,approve
0,0.0062234625,approve
0,0.0011649095,approve
0,0.037367225,approve
0,0.00025475904,approve
0,0.16995673,approve
0,0.085994884,approve
0,0.0066844905,approve
0,0.0056500277,approve
0,0.0457097,approve
0,0.0048015565,approve
0,0.09192551,approve
0,0.9409751,decline
0,0.6742262,approve
0,0.98968446,decline
0,0.087192245,approve
0,0.07753207,approve
0,0.0012394328,approve
0,0.12456786,approve
0,0.0042274785,approve
0,0.031324647,approve
0,0.010114677,approve
0,0.0076870834,approve
0,0.0006878767,approve
0,0.66976917,approve
0,0.035485167,approve
0,0.95975983,decline
0,0.020305904,approve
0,0.031684265,approve
0,0.018603303,approve
0,0.0007882573,approve
0,0.0035775192,approve
0,0.058532454,approve
0,0.37573338,approve
0,0.43622884,approve
0,0.054871958,approve
0,0.0076214806,approve
0,0.0035032954,approve
0,0.002308959,approve
0,0.018824672,approve
0,0.025815504,approve
0,0.64957505,approve
0,0.0026721468,approve
0,0.38171226,approve
0,0.0043590036,approve
0,0.0005704853,approve
0,0.005749955,approve
0,0.009398963,approve
0,0.008058099,approve
0,0.91933537,decline
0,0.04790902,approve
0,0.036324043,approve
0,0.9867381,decline
0,0.40986705,approve
0,0.048836198,approve
0,0.0020882038,approve
0,0.04455904,approve
0,0.9914129,decline
0,0.011611072,approve
0,0.12015861,approve
0,0.030774606,approve
0,0.036748152,approve
0,0.29030868,approve
0,0.9958276,decline
0,0.007742001,approve
0,0.0094594145,approve
0,0.7531824,approve
0,0.00059709663,approve
0,0.009007897,approve
0,0.0011883259,approve
0,0.7023724,approve
0,0.24149776,approve
0,0.0036357068,approve
0,0.001418878,approve
0,0.027666435,approve
0,0.37581316,approve
0,0.10724922,approve
0,0.22304101,approve
0,0.7846858,approve
0,0.0020591835,approve
0,0.03768655,approve
0,0.032741185,approve
0,0.21559522,approve
0,0.024547346,approve
0,0.026773922,approve
0,0.26932335,approve
0,0.007864378,approve
0,0.09397969,approve
0,0.56933486,approve
0,0.010999816,approve
0,0.0053892354,approve
0,0.2692281,approve
0,0.023141168,approve
0,0.015291513,approve
0,0.4965676,approve
0,0.0050129285,approve
0,0.01702794,approve
0,0.08377101,approve
0,0.0028537104,approve
0,0.00531378,approve
0,0.014942186,approve
0,0.0046371226,approve
0,0.0028658677,approve
0,0.9659097,decline
0,0.30842412,approve
0,0.90945446,decline
0,0.00909798,approve
0,0.013017328,approve
0,0.015338045,approve
0,0.86390233,decline
0,0.092601754,approve
0,0.5467174,approve
0,0.30087203,approve
0,0.013530749,approve
0,0.1140953,approve
0,0.015672151,approve
0,0.007838556,approve
0,0.0012070857,approve
0,0.05483654,approve
0,0.9259508,decline
0,0.05717545,approve
0,0.07295418,approve
0,0.8540845,decline
0,0.077416316,approve
0,0.2285735,approve
0,0.9028647,decline
0,0.0008613293,approve
0,0.00068979524,approve
0,0.11531514,approve
0,0.0016347902,approve
0,0.004195254,approve
0,0.1291638,approve
0,0.91640204,decline
0,0.2844919,approve
0,0.83356357,decline
0,0.32484248,approve
0,0.20686126,approve
0,0.54406387,approve
0,0.14212963,approve
0,0.00037692793,approve
0,0.28227285,approve
0,0.007795264,approve
0,0.027678732,approve
0,0.029061371,approve
0,0.059656113,approve
0,0.033866532,approve
0,0.043896873,approve
0,0.0065900153,approve
0,0.0024169395,approve
0,0.52392143,approve
0,0.22722793,approve
0,0.033890147,approve
0,0.27585852,approve
0,0.024410596,approve
0,0.4206894,approve
0,0.012640366,approve
0,0.16005117,approve
0,0.006982213,approve
0,0.8031788,decline
0,0.03788536,approve
0,0.13134989,approve
0,0.01191162,approve
0,0.0020056819,approve
0,0.19596992,approve
0,0.41997233,approve
0,0.014591612,approve
0,0.0023965724,approve
0,0.005505764,approve
0,0.9388811,decline
0,0.0048927204,approve
0,0.006056167,approve
0,0.017391343,approve
0,0.0011424496,approve
0,0.012040135,approve
0,0.016323589,approve
0,0.90243316,decline
0,0.0749593,approve
0,0.8478189,decline
0,0.0018102102,approve
0,0.008861667,approve
0,0.30613187,approve
0,0.06817243,approve
0,0.0006928407,approve
0,0.099469975,approve
0,0.07153112,approve
0,0.013720939,approve
0,0.33006984,approve
0,0.007224435,approve
0,0.21634927,approve
0,0.18954343,approve
0,0.9856908,decline
0,0.04433269,approve
0,0.009441742,approve
0,0.25989193,approve
0,0.21091568,approve
0,0.00033008255,approve
0,0.9544885,decline
0,0.10277414,approve
0,0.51232255,approve
0,0.014500554,approve
0,0.8746772,decline
0,0.00050542597,approve
0,0.97053355,decline
0,0.019282876,approve
0,0.015743965,approve
0,0.99961334,decline
0,0.026891125,approve
0,0.008337209,approve
0,0.9307236,decline
0,0.01357296,approve
0,0.0014722954,approve
0,0.00870691,approve
0,0.011539081,approve
0,0.97077674,decline
0,0.010228964,approve
0,0.0034246156,approve
0,0.057950318,approve
0,0.46569526,approve
0,0.14051262,approve
0,0.61005616,approve
0,0.0074510737,approve
0,0.0016725042,approve
0,0.0032466333,approve
0,0.1547782,approve
0,0.0042306837,approve
0,0.9117838,decline
0,0.0018278613,approve
0,0.3403116,approve
0,0.00030278513,approve
0,0.28043193,approve
0,0.0020531083,approve
0,0.8959414,decline
0,0.002230596,approve
0,0.016174385,approve
0,0.022839153,approve
0,0.20175314,approve
0,0.62257147,approve
0,0.00026643366,approve
0,0.0010934033,approve
0,0.008667706,approve
0,0.000401227,approve
0,0.47528535,approve
0,0.08237663,approve
0,0.010898888,approve
0,0.038904414,approve
0,0.6513916,approve
0,0.000419076,approve
0,0.09355203,approve
0,0.44638938,approve
0,0.10757198,approve
0,0.006060319,approve
0,0.3652294,approve
0,0.0308514,approve
0,0.0015677313,approve
0,0.033168063,approve
0,0.043246236,approve
0,0.009802729,approve
0,0.058621835,approve
0,0.08218136,approve
0,0.0166272,approve
0,0.00046760964,approve
0,0.002782744,approve
0,0.0026052117,approve
0,0.02503017,approve
0,0.00928467,approve
0,0.00052903756,approve
0,0.0054542185,approve
0,0.0019281995,approve
0,0.0011907484,approve
0,0.16487409,approve
0,0.0014648136,approve
0,0.22046416,approve
0,0.092557795,approve
0,0.17186286,approve
0,0.0127930725,approve
0,0.9805387,decline
0,0.013125903,approve
0,0.8732519,decline
0,0.007088674,approve
0,0.014754412,approve
0,0.00021103531,approve
0,0.0007663885,approve
0,0.0061570583,approve
0,0.00044195552,approve
0,0.03695653,approve
0,0.045496084,approve
0,0.011754112,approve
0,0.008328418,approve
0,0.07102681,approve
0,0.8376314,decline
0,0.3190726,approve
0,0.00032756024,approve
0,0.0036584332,approve
0,0.08916966,approve
0,0.06455704,approve
0,0.011943642,approve
0,0.13661402,approve
0,0.9000944,decline
0,0.0035291035,approve
0,0.021949235,approve
0,0.012383848,approve
0,0.00086307887,approve
0,0.6979147,approve
0,0.9692904,decline
0,0.0028551423,approve
0,0.39763477,approve
0,0.0004947018,approve
0,0.027532537,approve
0,0.024611805,approve
0,0.015685845,approve
0,0.01125373,approve
0,0.04693859,approve
0,0.096284784,approve
0,0.7648903,approve
0,0.21200395,approve
0,0.08716621,approve
0,0.049956407,approve
0,0.2107282,approve
0,0.16050242,approve
0,0.0023661668,approve
0,0.0032591317,approve
0,0.081105955,approve
0,0.019449353,approve
0,0.7006219,approve
0,0.009917673,approve
0,0.9722954,decline
0,0.2567484,approve
0,0.8806741,decline
0,0.98414963,decline
0,0.008041144,approve
0,0.16086191,approve
0,0.004623348,approve
0,0.20394813,approve
0,0.0034141268,approve
0,0.0003224648,approve
0,0.008747137,approve
0,0.0804578,approve
0,0.03987798,approve
0,0.7439824,approve
0,0.1298551,approve
0,0.026680842,approve
0,0.017949559,approve
0,0.77509195,approve
0,0.39304405,approve
0,0.00012702195,approve
0,0.9865454,decline
0,0.01535141,approve
0,0.09208124,approve
0,0.0069115674,approve
0,0.34002194,approve
0,0.025704885,approve
0,0.81693906,decline
0,0.020585954,approve
0,0.008873829,approve
0,0.29138467,approve
0,0.098650835,approve
0,0.91376317,decline
0,0.141127,approve
0,0.5822119,approve
0,0.003167596,approve
0,0.000657113,approve
0,0.01842296,approve
0,0.004325039,approve
0,0.0016993055,approve
0,0.13438371,approve
0,0.020637756,approve
0,0.9300902,decline
0,0.89515275,decline
0,0.05746911,approve
0,0.030269083,approve
0,0.09485685,approve
0,0.0009887669,approve
0,0.12423976,approve
0,0.037098892,approve
0,0.01049425,approve
0,0.01149917,approve
0,0.75403666,approve
0,0.004471393,approve
0,0.0015024908,approve
0,0.099010825,approve
0,0.020296898,approve
0,0.0048551313,approve
0,0.028165821,approve
0,0.18434757,approve
0,0.1224164,approve
0,0.7057363,approve
0,0.33577013,approve
0,0.0022284968,approve
0,0.08845995,approve
0,0.14555255,approve
0,0.0043343203,approve
0,0.016116774,approve
0,0.96697545,decline
0,0.0013628769,approve
0,0.0013092465,approve
0,0.066971295,approve
0,0.04139119,approve
0,0.00017386828,approve
0,0.07374836,approve
0,0.93491805,decline
0,0.2624954,approve
0,0.009351167,approve
0,0.42686254,approve
0,0.00039144352,approve
0,0.0012460896,approve
0,0.011672017,approve
0,0.0086749075,approve
0,0.008974222,approve
0,0.0020158794,approve
0,0.07154156,approve
0,0.054677095,approve
0,0.0003964622,approve
0,0.0030572515,approve
0,0.013030305,approve
0,0.00326345,approve
0,0.008764408,approve
0,0.02968201,approve
0,0.025017371,approve
0,0.59352773,approve
0,0.9973015,decline
0,0.0010781336,approve
0,0.0049711107,approve
0,0.40293682,approve
0,0.91045547,decline
0,0.25685552,approve
0,0.012646402,approve
0,0.07264027,approve
0,0.012459812,approve
0,0.00019008663,approve
0,0.67946297,approve
0,0.8894556,decline
0,0.010402874,approve
0,0.0075140833,approve
0,0.016085794,approve
0,0.08174321,approve
0,0.86232907,decline
0,0.00051292876,approve
0,0.020117134,approve
0,0.010766071,approve
0,0.011352233,approve
0,0.08825268,approve
0,0.00761843,approve
0,0.00423345,approve
0,0.038096204,approve
0,0.0034087643,approve
0,0.03731106,approve
0,0.003119669,approve
0,0.0026649574,approve
0,0.020808443,approve
0,0.01866189,approve
0,0.010757842,approve
0,0.18076551,approve
0,0.016769499,approve
0,0.41682833,approve
0,0.21172203,approve
0,0.033596605,approve
0,0.051764727,approve
0,0.011746527,approve
0,0.014053918,approve
0,0.021990461,approve
0,0.80442005,decline
0,0.38190997,approve
0,0.017855503,approve
0,0.6775156,approve
0,0.24046649,approve
0,0.06971225,approve
0,0.02676705,approve
0,0.3035642,approve
0,0.00021789316,approve
0,0.004462841,approve
0,0.6887914,approve
0,0.0042995084,approve
0,0.010459522,approve
0,0.0023540591,approve
0,0.14309712,approve
0,0.8948344,decline
0,0.78172356,approve
0,0.0029813757,approve
0,0.0018170496,approve
0,0.0008025771,approve
0,0.044875007,approve
0,0.23996615,approve
0,0.99652475,decline
0,0.98046654,decline
0,0.8800644,decline
0,0.010656723,approve
0,0.012529725,approve
0,0.024027301,approve
0,0.047663573,approve
0,0.9772445,decline
0,0.0015574361,approve
0,0.053935677,approve
0,0.012665474,approve
0,0.002583063,approve
0,0.27214578,approve
0,0.16694072,approve
0,0.14627925,approve
0,0.26749298,approve
0,0.060267366,approve
0,0.00956607,approve
0,0.27248764,approve
0,0.024271026,approve
0,0.010510454,approve
0,0.9890248,decline
0,0.2898945,approve
0,0.956541,decline
0,0.16771168,approve
0,0.9473167,decline
0,0.34319428,approve
0,0.7667143,approve
0,0.27550104,approve
0,0.01142591,approve
0,0.13932212,approve
0,0.002249727,approve
0,0.50932705,approve
0,0.038115002,approve
0,0.016936462,approve
0,0.0043257806,approve
0,0.5710523,approve
0,0.82654715,decline
0,0.029899014,approve
0,0.12691315,approve
0,0.06762076,approve
0,0.056533817,approve
0,0.03101048,approve
0,0.041030996,approve
0,0.39571428,approve
0,0.011081484,approve
0,0.4280877,approve
0,0.3805716,approve
0,0.97199655,decline
0,0.96621877,decline
0,0.04058329,approve
0,0.0038575453,approve
0,0.05849433,approve
0,0.25533578,approve
0,0.1543671,approve
0,0.003062175,approve
0,0.0040323264,approve
0,0.014420381,approve
0,0.71863747,approve
0,0.026595911,approve
0,0.000969045,approve
0,0.062763676,approve
0,0.23146464,approve
0,0.024238747,approve
0,0.8796143,decline
0,0.0022173496,approve
0,0.0016370418,approve
0,0.0066820784,approve
0,0.2781649,approve
0,0.0013161722,approve
0,0.27101195,approve
0,0.0012055804,approve
0,0.00032072913,approve
0,0.012953865,approve
0,0.07372695,approve
0,0.0013263355,approve
0,0.05883434,approve
0,0.5820154,approve
0,0.0125136115,approve
0,0.06747802,approve
0,0.34464684,approve
0,0.018785512,approve
0,0.0006249466,approve
0,0.7646615,approve
0,0.0032609738,approve
0,0.15736987,approve
0,0.013731804,approve
0,0.0048191543,approve
0,0.13543071,approve
0,0.008618346,approve
0,0.11666565,approve
0,0.0002644319,approve
0,0.32904547,approve
0,0.5991555,approve
0,0.031578824,approve
0,0.20206708,approve
0,0.6961412,approve
0,0.25582412,approve
0,0.03235631,approve
0,0.0028074647,approve
0,0.3013787,approve
0,0.036922205,approve
0,0.84987485,decline
0,0.9914129,decline
0,0.6832247,approve
0,0.00035131315,approve
0,0.10000669,approve
0,0.023478258,approve
0,0.024746979,approve
0,0.016261373,approve
0,0.21023026,approve
0,0.50807905,approve
0,0.014846419,approve
0,0.0072044926,approve
0,0.07504827,approve
0,0.008095158,approve
0,0.3617949,approve
0,0.013765852,approve
0,0.06913619,approve
0,0.04587117,approve
0,0.0022351418,approve
0,0.028744869,approve
0,0.039730046,approve
0,0.050760742,approve
0,0.04128967,approve
0,0.12404204,approve
0,0.31318882,approve
0,0.07142574,approve
0,0.8717739,decline
0,0.09276023,approve
0,0.045067575,approve
